Content,output_dir,file name,input_file,language,count,random_sequences,include_letters,include_numbers,include_symbols,length,random,format,thread_count,extension,skew_angle,random_skew,use_wikipedia,blur,random_blur,background,handwritten,name_format,distorsion,distorsion_orientation,width,alignment,orientation,text_color,space_width,margins,fit,font,case,MS-OCR eng. result,Raw Score
AcXed 2Wz something.,out_random/,concat_random_0.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,20,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,AcXed 2Wz sorne?thang,0.829268292682927
l IIMz eg XP x0 sleep.,out_random/,concat_random_1.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,22,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,I IIMz eg XP xo ?Jeep.,0.818181818181818
fMZL8 YM X1yC OqSa SXu v5 AL pTaaYeO1x birthday!,out_random/,concat_random_2.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,48,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,fMZL8 YM Xlyc oqsa SXu v5 AL pTaaYe01x birthday',0.875
ayIlcHl 64 vM now.,out_random/,concat_random_3.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,18,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,ayllcHl 64 VM,0.709677419354839
"cDT vG2eXryB Fs ""Muiriel"".",out_random/,concat_random_4.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,26,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,OT vG2eXryB Fs ?Muiner.,0.775510204081633
N IzYn U1 rmJz soon.,out_random/,concat_random_5.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,20,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,N IzYn IJI rmJz,0.685714285714286
GbP Zs o QNcB tQn words.,out_random/,concat_random_6.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,24,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,GbP Zs o QNcB tQn words,0.978723404255319
AT0d 5Z Er8fR YvdN1 ki end.,out_random/,concat_random_7.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,27,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,ATOd SZ Er8fR YvdN1 ki end.,0.925925925925926
b dfMD 4dYly EYBI WX1X Zj say.,out_random/,concat_random_8.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,30,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,b dfMD 4dYly EYBI WXIX zj say.,0.933333333333333
ng0L wLK hj iyhU bunny.,out_random/,concat_random_9.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,23,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,ng0L WLK hj iyhU bunny.,0.956521739130435
y 1bg pu KqV mountains.,out_random/,concat_random_10.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,23,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,y 1 bg pu KqV rnÅ·antacns.,0.791666666666667
Tg vz P nyUn6i picture?,out_random/,concat_random_11.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,23,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,Tg vz P nyUn6i pxtute?,0.888888888888889
1 36eXs YiLo zc 9 UbhU hVN time.,out_random/,concat_random_12.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,32,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,1 36eXs YiLo zc 9 UbhU hVN bme.,0.952380952380952
QJoVWKh18 KV IKFR JkhDw ZKYISoD5a3D me.,out_random/,concat_random_13.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,39,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,QJoVWKh18 KV IKFRJkhDw ZKYlSoD5a3D me,0.947368421052632
5ytxo3 sD OpvIdC lEaHe yvKp b am.,out_random/,concat_random_14.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,33,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,5ytx03 SD OpvldC IEaHe yvKp b am.,0.878787878787879
hJJ SOi We gv way.,out_random/,concat_random_15.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,18,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,hJJ SOi We gv way,0.971428571428571
ajGI 5bY1 vwik ?30.,out_random/,concat_random_16.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,19,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,ajGl 5bY1 vwik 00,0.833333333333333
Z S35B RSGN n day.,out_random/,concat_random_17.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,18,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,Z S35B RSGN n day,0.971428571428571
v aNX nd9B Pf ghDw ReI k0TR jta instead.,out_random/,concat_random_18.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,40,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,v aNX nd9B Pf ghDw Rel kOTRjta instead,0.923076923076923
pwmd IyfMOHl M2I y5Elu G8My a6 MQ alone.,out_random/,concat_random_19.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,40,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,pwmd lyfMOHl M21 y5Elu G8My a6 MQ alone.,0.95
Itxy 2QchO happen.,out_random/,concat_random_20.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,18,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,ltxy 2QchO happen.,0.944444444444444
QtVvcE6fQ Wx lmo gO 0 CZHoKte guy.,out_random/,concat_random_21.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,34,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,QtVvcE6fQ Imo go O CZHoKte guy,0.84375
hJET V9 u9 zj0V jhE Lb aupOFfU v7CA studying.,out_random/,concat_random_22.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,45,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,hJETV9 u9 zjov jhE Lb aupOFfU v7CA studying,0.931818181818182
7 O0F yU1i GsNsZM bi zD20 Rh 3W1 V2rc zgC NjSLrBHY else.,out_random/,concat_random_23.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,56,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,7 OOF yU1i GsNsZM bi zD20 Rh 3W1 v2rc zgc NjSLrBHY eBe-,0.900900900900901
D dAA9f3C SjLv hfvhPpb6I uKus eiA Isax8 x6keI MJ 8Kpy k4A awuY term.,out_random/,concat_random_24.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,68,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,D dAA9f3C SjLv hfvhPpb61 uKus eiA Isax8 x6kel MJ 8Kpy k4A awuY term.,0.970588235294118
O 5q54 you.,out_random/,concat_random_25.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,11,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,O sq54,0.588235294117647
SjX2 vb4a EUKN lyIF0Qsh dRzp D mb3G back.,out_random/,concat_random_26.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,41,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,sjX2 vb4a EUKN lyiFOQsh dRzp D mb3G back,0.91358024691358
H 6wrAjb sBJda FlDw0pMMJ9 rkN63BhgWz more.,out_random/,concat_random_27.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,42,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,H 6wrAjb sBJda FIDwOpMMJ9 rkN63BhgWz more.,0.952380952380952
eCa nycsbv sleep.,out_random/,concat_random_28.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,17,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,eCa nycsbv sleep.,1
eQv p64N8 5Y go.,out_random/,concat_random_29.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,16,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,eQv p64N8 5Y,0.857142857142857
Y hC8G ZdkH Ja aa5F lr YN1tWXt ticket.,out_random/,concat_random_30.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,38,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,Y hC8G ZdkH Ja aa5F Ir YN1tWXt ticket,0.96
kOXQ79 ff 5yZVqbqW9 gEsu me.,out_random/,concat_random_31.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,28,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,kOXQ79 ff 5yZVqbqW9 gEsu me.,1
R UMPlT ZZQQ 3cdy t1yw 3f life.,out_random/,concat_random_32.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,31,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,R UMPIT ZZQQ 3cdy tlyw 3f 'afe.,0.870967741935484
v F5fY yZoU6e ma 4T fR astrophysicist.,out_random/,concat_random_33.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,38,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,v F5fY yZoU6e ma 4T fR astrophysicist,0.986666666666667
8 DHdPx V2Okb biology.,out_random/,concat_random_34.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,22,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,8 DHdPx V20kb biology,0.930232558139535
DlZ DJ2T kozXh9 l 0HjD fu uzUY vE UMdzfFg x 3Z9 nuts.,out_random/,concat_random_35.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,53,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,DIZ DJ2T kozXh9 1 OHjD fu uzUY vE UMdzfFg x 3Z9 nuts,0.933333333333333
VE rjF fInPc zqzDhKq 92 MiI rf90M AB gp JWOQ 9 u7CPr v5pNY anyone.,out_random/,concat_random_36.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,66,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,VE rjF finPc zqzDhKq 92 Mil rf90M AB gp JWOQ 9 u7CPr v5pNY anyone.,0.96969696969697
